Country,HealthcareScore,TransportSafety,LGBTQSafety,WomensSafety,CrimeSafety,PoliticalStability,Currency,Language,EmergencyNumbers,TravelAdvisory
Bangladesh,50.0,50.0,50.0,50.0,52.4,43.8,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Barbados,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Belarus,50.0,50.0,50.0,50.0,53.7,21.9,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Belgium,50.0,50.0,50.0,50.0,82.8,84.4,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Belize,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Benin,50.0,50.0,50.0,50.0,47.1,62.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Bhutan,50.0,50.0,50.0,50.0,82.1,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Bolivia,50.0,50.0,50.0,50.0,54.7,53.1,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Bosnia and Herzegovina,50.0,50.0,50.0,50.0,65.0,46.9,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Botswana,50.0,50.0,50.0,50.0,58.4,90.6,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Brazil,50.0,50.0,50.0,50.0,25.7,84.4,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Brunei,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Bulgaria,50.0,50.0,50.0,50.0,74.2,81.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Burkina Faso,50.0,50.0,50.0,50.0,23.6,34.4,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Burundi,50.0,50.0,50.0,50.0,40.5,37.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Cambodia,50.0,50.0,50.0,50.0,61.3,53.1,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Cameroon,50.0,50.0,50.0,50.0,35.3,37.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Canada,50.0,50.0,50.0,50.0,83.7,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Cape Verde,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Central African Republic,50.0,50.0,50.0,50.0,13.0,0.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Chad,50.0,50.0,50.0,50.0,35.3,31.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Chile,50.0,50.0,50.0,50.0,59.4,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
China,50.0,50.0,50.0,50.0,62.9,56.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Colombia,50.0,50.0,50.0,50.0,16.5,78.1,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Comoros,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Costa Rica,50.0,50.0,50.0,50.0,55.6,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Croatia,50.0,50.0,50.0,50.0,84.1,87.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Cuba,50.0,50.0,50.0,50.0,45.3,46.9,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Cyprus,50.0,50.0,50.0,50.0,62.9,78.1,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Czech Republic,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Denmark,50.0,50.0,50.0,50.0,96.9,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Djibouti,50.0,50.0,50.0,50.0,50.8,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Dominica,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Dominican Republic,50.0,50.0,50.0,50.0,51.2,78.1,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Ecuador,50.0,50.0,50.0,50.0,32.7,56.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Egypt,50.0,50.0,50.0,50.0,54.6,43.8,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
El Salvador,50.0,50.0,50.0,50.0,45.8,59.4,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Estonia,50.0,50.0,50.0,50.0,89.3,93.8,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Eswatini,50.0,50.0,50.0,50.0,45.1,43.8,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Ethiopia,50.0,50.0,50.0,50.0,37.2,18.8,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Fiji,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Finland,50.0,50.0,50.0,50.0,97.9,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
France,50.0,50.0,50.0,50.0,73.4,78.1,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Gabon,50.0,50.0,50.0,50.0,45.6,34.4,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Gambia,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Georgia,50.0,50.0,50.0,50.0,51.1,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Germany,50.0,50.0,50.0,50.0,84.9,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Ghana,50.0,50.0,50.0,50.0,66.0,81.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Greece,50.0,50.0,50.0,50.0,79.5,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Grenada,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Guatemala,50.0,50.0,50.0,50.0,45.2,75.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Guinea,50.0,50.0,50.0,50.0,50.5,31.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Guinea-Bissau,50.0,50.0,50.0,50.0,52.0,0.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Guyana,50.0,50.0,50.0,50.0,36.8,43.8,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Haiti,50.0,50.0,50.0,50.0,21.0,21.9,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Honduras,50.0,50.0,50.0,50.0,33.3,56.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Hungary,50.0,50.0,50.0,50.0,84.0,84.4,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Iceland,50.0,50.0,50.0,50.0,100.0,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
India,50.0,50.0,50.0,50.0,60.8,90.6,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Indonesia,50.0,50.0,50.0,50.0,72.5,81.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Iran,50.0,50.0,50.0,50.0,41.0,18.8,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Iraq,50.0,50.0,50.0,50.0,19.7,31.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Ireland,50.0,50.0,50.0,50.0,92.1,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Israel,50.0,50.0,50.0,50.0,45.0,0.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Italy,50.0,50.0,50.0,50.0,78.8,84.4,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Jamaica,50.0,50.0,50.0,50.0,42.0,87.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Japan,50.0,50.0,50.0,50.0,97.1,100.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Jordan,50.0,50.0,50.0,50.0,65.9,40.6,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Kazakhstan,50.0,50.0,50.0,50.0,64.3,31.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Kenya,50.0,50.0,50.0,50.0,44.1,56.2,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Kiribati,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Kuwait,50.0,50.0,50.0,50.0,84.1,53.1,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Kyrgyzstan,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Laos,50.0,50.0,50.0,50.0,65.3,62.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Latvia,50.0,50.0,50.0,50.0,84.5,87.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Lebanon,50.0,50.0,50.0,50.0,42.3,12.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Lesotho,50.0,50.0,50.0,50.0,44.6,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Liberia,50.0,50.0,50.0,50.0,55.5,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Libya,50.0,50.0,50.0,50.0,33.4,18.8,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Lithuania,50.0,50.0,50.0,50.0,89.6,90.6,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Luxembourg,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Madagascar,50.0,50.0,50.0,50.0,57.9,62.5,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Malawi,50.0,50.0,50.0,50.0,62.8,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Malaysia,50.0,50.0,50.0,50.0,72.0,84.4,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Maldives,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Mali,50.0,50.0,50.0,50.0,16.6,0.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Malta,50.0,50.0,50.0,50.0,50.0,50.0,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
Mexico,50.0,50.0,50.0,50.0,28.6,71.9,N/A,N/A,"N/A - check local emergency number (e.g., 112/911)",N/A - consult official government travel advisory before travel.
